"","Subject","item","noun","condition","word.CRESP","word.RESP","word.ACC","word.RT","spr_listnr_assigned","recog_listnr_assigned","wrong_combo"
"3688","oa_47","4_unseen","Unterricht",NA,"n","j",0,2209,3,2,"XXXX"
"3689","oa_47","42_expected","Boden","expected","j","j",1,1793,3,2,"XXXX"
"3690","oa_47","36_unseen","Schande",NA,"n","n",1,3074,3,2,"XXXX"
"3691","oa_47","40_expected","Affen","expected","j","j",1,8880,3,2,"XXXX"
"3692","oa_47","6_unseen","Gipfel",NA,"n","n",1,4055,3,2,"XXXX"
"3693","oa_47","39_unexpected","Hospital","unexpected","j","n",0,3997,3,2,"XXXX"
"3694","oa_47","3_unexpected","Haus","unexpected","j","j",1,1830,3,2,"XXXX"
"3695","oa_47","30_unseen","Toaster",NA,"n","n",1,4982,3,2,"XXXX"
"3696","oa_47","20_expected","Fahrrad","expected","j","j",1,2703,3,2,"XXXX"
"3697","oa_47","32_unseen","Buchstaben",NA,"n","n",1,5404,3,2,"XXXX"
"3698","oa_47","4_expected","Zähne","expected","j","n",0,4821,3,2,"XXXX"
"3699","oa_47","5_unseen","Kopfgeld",NA,"n","n",1,3333,3,2,"XXXX"
"3700","oa_47","9_unexpected","Menge","unexpected","j","j",1,2856,3,2,"XXXX"
"3701","oa_47","8_expected","Berge","expected","j","j",1,2759,3,2,"XXXX"
"3702","oa_47","15_unseen","Künstlerin",NA,"n","j",0,2417,3,2,"XXXX"
"3703","oa_47","6_expected","Tisch","expected","j","j",1,3673,3,2,"XXXX"
"3704","oa_47","34_expected","Bäckerei","expected","j","j",1,1991,3,2,"XXXX"
"3705","oa_47","1_unseen","Käsekuchen",NA,"n","n",1,3231,3,2,"XXXX"
"3706","oa_47","38_expected","Licht","expected","j","j",1,2543,3,2,"XXXX"
"3707","oa_47","23_unseen","Röhre",NA,"n","n",1,5218,3,2,"XXXX"
"3708","oa_47","14_expected","Ferien","expected","j","j",1,1570,3,2,"XXXX"
"3709","oa_47","39_unseen","Makler",NA,"n","n",1,2419,3,2,"XXXX"
"3710","oa_47","2_unseen","Technik",NA,"n","j",0,3603,3,2,"XXXX"
"3711","oa_47","18_expected","Orchester","expected","j","j",1,1714,3,2,"XXXX"
"3712","oa_47","37_unseen","Smaragd",NA,"n","n",1,1838,3,2,"XXXX"
"3713","oa_47","45_unexpected","Antwort","unexpected","j","j",1,2548,3,2,"XXXX"
"3714","oa_47","10_unseen","Zwerge",NA,"n","n",1,2927,3,2,"XXXX"
"3715","oa_47","17_unseen","Brüder",NA,"n","n",1,5482,3,2,"XXXX"
"3716","oa_47","7_unexpected","Wagen","unexpected","j","j",1,2864,3,2,"XXXX"
"3717","oa_47","37_unexpected","Waffe","unexpected","j","n",0,4238,3,2,"XXXX"
"3718","oa_47","40_unseen","Türke",NA,"n","n",1,3214,3,2,"XXXX"
"3719","oa_47","29_unseen","Materie",NA,"n","n",1,5717,3,2,"XXXX"
"3720","oa_47","49_expected","Paket","expected","j","j",1,2338,3,2,"XXXX"
"3721","oa_47","17_unexpected","Herausforderung","unexpected","j","j",1,3773,3,2,"XXXX"
"3722","oa_47","25_unexpected","Wappen","unexpected","j","n",0,4743,3,2,"XXXX"
"3723","oa_47","43_unexpected","Gatter","unexpected","j","n",0,4947,3,2,"XXXX"
"3724","oa_47","13_unseen","Frosch",NA,"n","n",1,3726,3,2,"XXXX"
"3725","oa_47","3_unseen","Lippen",NA,"n","n",1,7322,3,2,"XXXX"
"3726","oa_47","35_unexpected","Mund","unexpected","j","j",1,1671,3,2,"XXXX"
"3727","oa_47","33_unseen","Weste",NA,"n","n",1,4420,3,2,"XXXX"
"3728","oa_47","16_unseen","Antarktis",NA,"n","j",0,3181,3,2,"XXXX"
"3729","oa_47","25_unseen","Einzelkind",NA,"n","n",1,4070,3,2,"XXXX"
"3730","oa_47","28_unseen","Verschluss",NA,"n","n",1,7172,3,2,"XXXX"
"3731","oa_47","31_unexpected","Watte","unexpected","j","n",0,4615,3,2,"XXXX"
"3732","oa_47","19_unseen","Bombe",NA,"n","n",1,3583,3,2,"XXXX"
"3733","oa_47","2_expected","Auto","expected","j","j",1,1825,3,2,"XXXX"
"3734","oa_47","12_unseen","Wunsch",NA,"n","j",0,1903,3,2,"XXXX"
"3735","oa_47","36_expected","Sauna","expected","j","j",1,4883,3,2,"XXXX"
"3736","oa_47","16_expected","Schloss","expected","j","j",1,4105,3,2,"XXXX"
"3737","oa_47","10_expected","Band","expected","j","j",1,5422,3,2,"XXXX"
"3738","oa_47","8_unseen","Schutt",NA,"n","n",1,3406,3,2,"XXXX"
"3739","oa_47","24_unseen","Speisesaal",NA,"n","j",0,9495,3,2,"XXXX"
"3740","oa_47","1_unexpected","Schlafzimmer","unexpected","j","n",0,3029,3,2,"XXXX"
"3741","oa_47","27_unseen","Bildschirm",NA,"n","n",1,6893,3,2,"XXXX"
"3742","oa_47","27_unexpected","Platte","unexpected","j","j",1,3148,3,2,"XXXX"
"3743","oa_47","28_expected","Briefkasten","expected","j","n",0,21710,3,2,"XXXX"
"3744","oa_47","20_unseen","Wüste",NA,"n","j",0,7296,3,2,"XXXX"
"3745","oa_47","9_unseen","Sekunde",NA,"n","n",1,3198,3,2,"XXXX"
"3746","oa_47","24_expected","Wald","expected","j","j",1,2071,3,2,"XXXX"
"3747","oa_47","35_unseen","Mozart",NA,"n","n",1,15004,3,2,"XXXX"
"3748","oa_47","18_unseen","Pfadfinder",NA,"n","n",1,6617,3,2,"XXXX"
"3749","oa_47","15_unexpected","Untermieterin","unexpected","j","n",0,4074,3,2,"XXXX"
"3750","oa_47","30_expected","Polizei","expected","j","j",1,2200,3,2,"XXXX"
"3751","oa_47","34_unseen","Hypnose",NA,"n","n",1,3575,3,2,"XXXX"
"3752","oa_47","22_expected","Kühlschrank","expected","j","j",1,2361,3,2,"XXXX"
"3753","oa_47","22_unseen","Pfanne",NA,"n","n",1,6179,3,2,"XXXX"
"3754","oa_47","38_unseen","Felsen",NA,"n","j",0,2813,3,2,"XXXX"
"3755","oa_47","21_unexpected","Offizier","unexpected","j","n",0,4469,3,2,"XXXX"
"3756","oa_47","31_unseen","Salami",NA,"n","n",1,3955,3,2,"XXXX"
"3757","oa_47","26_unseen","Märchen",NA,"n","n",1,7374,3,2,"XXXX"
"3758","oa_47","47_expected","Tür","expected","j","j",1,3609,3,2,"XXXX"
"3759","oa_47","41_unexpected","Bock","unexpected","j","n",0,3602,3,2,"XXXX"
"3760","oa_47","21_unseen","Zigaretten",NA,"n","n",1,10738,3,2,"XXXX"
"3761","oa_48","13_unexpected","Couch","unexpected","j","j",1,10206,2,2,""
"3762","oa_48","14_unseen","Fahrzeuge",NA,"n","n",1,6321,2,2,""
"3763","oa_48","5_unexpected","Grundstück","unexpected","j","n",0,4054,2,2,""
"3764","oa_48","7_unseen","Zeichnung",NA,"n","n",1,1420,2,2,""
"3765","oa_48","48_unexpected","Dachboden","unexpected","j","n",0,4172,2,2,""
"3766","oa_48","11_unseen","Zuneigung",NA,"n","n",1,1022,2,2,""
"3767","oa_48","19_unexpected","Klappe","unexpected","j","j",1,2309,2,2,""
"3768","oa_48","4_unseen","Unterricht",NA,"n","n",1,1288,2,2,""
"3769","oa_48","42_expected","Boden","expected","j","j",1,3141,2,2,""
"3770","oa_48","36_unseen","Schande",NA,"n","n",1,1112,2,2,""
"3771","oa_48","40_expected","Affen","expected","j","j",1,1380,2,2,""
"3772","oa_48","6_unseen","Gipfel",NA,"n","n",1,4861,2,2,""
"3773","oa_48","39_unexpected","Hospital","unexpected","j","j",1,3236,2,2,""
"3774","oa_48","3_unexpected","Haus","unexpected","j","j",1,1979,2,2,""
"3775","oa_48","30_unseen","Toaster",NA,"n","n",1,980,2,2,""
"3776","oa_48","20_expected","Fahrrad","expected","j","j",1,1126,2,2,""
"3777","oa_48","32_unseen","Buchstaben",NA,"n","n",1,1569,2,2,""
"3778","oa_48","4_expected","Zähne","expected","j","j",1,1570,2,2,""
"3779","oa_48","5_unseen","Kopfgeld",NA,"n","n",1,1019,2,2,""
"3780","oa_48","9_unexpected","Menge","unexpected","j","n",0,3818,2,2,""
"3781","oa_48","8_expected","Berge","expected","j","j",1,850,2,2,""
"3782","oa_48","15_unseen","Künstlerin",NA,"n","n",1,2688,2,2,""
"3783","oa_48","6_expected","Tisch","expected","j","j",1,3293,2,2,""
"3784","oa_48","34_expected","Bäckerei","expected","j","j",1,1050,2,2,""
"3785","oa_48","1_unseen","Käsekuchen",NA,"n","n",1,1391,2,2,""
"3786","oa_48","38_expected","Licht","expected","j","j",1,864,2,2,""
"3787","oa_48","23_unseen","Röhre",NA,"n","n",1,2101,2,2,""
"3788","oa_48","14_expected","Ferien","expected","j","j",1,1393,2,2,""
"3789","oa_48","39_unseen","Makler",NA,"n","n",1,1690,2,2,""
"3790","oa_48","2_unseen","Technik",NA,"n","j",0,2687,2,2,""
"3791","oa_48","18_expected","Orchester","expected","j","j",1,1092,2,2,""
"3792","oa_48","37_unseen","Smaragd",NA,"n","n",1,3400,2,2,""
"3793","oa_48","45_unexpected","Antwort","unexpected","j","j",1,3025,2,2,""
"3794","oa_48","10_unseen","Zwerge",NA,"n","n",1,2008,2,2,""
"3795","oa_48","17_unseen","Brüder",NA,"n","n",1,1769,2,2,""
"3796","oa_48","7_unexpected","Wagen","unexpected","j","n",0,4938,2,2,""
"3797","oa_48","37_unexpected","Waffe","unexpected","j","j",1,1270,2,2,""
"3798","oa_48","40_unseen","Türke",NA,"n","n",1,2891,2,2,""
"3799","oa_48","29_unseen","Materie",NA,"n","n",1,1368,2,2,""
"3800","oa_48","49_expected","Paket","expected","j","j",1,1160,2,2,""
"3801","oa_48","17_unexpected","Herausforderung","unexpected","j","n",0,1106,2,2,""
"3802","oa_48","25_unexpected","Wappen","unexpected","j","n",0,3310,2,2,""
"3803","oa_48","43_unexpected","Gatter","unexpected","j","j",1,3154,2,2,""
"3804","oa_48","13_unseen","Frosch",NA,"n","n",1,1461,2,2,""
"3805","oa_48","3_unseen","Lippen",NA,"n","j",0,1579,2,2,""
"3806","oa_48","35_unexpected","Mund","unexpected","j","n",0,3380,2,2,""
"3807","oa_48","33_unseen","Weste",NA,"n","n",1,1197,2,2,""
"3808","oa_48","16_unseen","Antarktis",NA,"n","n",1,1030,2,2,""
"3809","oa_48","25_unseen","Einzelkind",NA,"n","n",1,1261,2,2,""
"3810","oa_48","28_unseen","Verschluss",NA,"n","n",1,1027,2,2,""
"3811","oa_48","31_unexpected","Watte","unexpected","j","j",1,1274,2,2,""
"3812","oa_48","19_unseen","Bombe",NA,"n","n",1,1951,2,2,""
"3813","oa_48","2_expected","Auto","expected","j","j",1,1161,2,2,""
"3814","oa_48","12_unseen","Wunsch",NA,"n","n",1,3123,2,2,""
"3815","oa_48","36_expected","Sauna","expected","j","j",1,1303,2,2,""
"3816","oa_48","16_expected","Schloss","expected","j","j",1,1898,2,2,""
"3817","oa_48","10_expected","Band","expected","j","n",0,3639,2,2,""
"3818","oa_48","8_unseen","Schutt",NA,"n","n",1,2173,2,2,""
"3819","oa_48","24_unseen","Speisesaal",NA,"n","n",1,4494,2,2,""
"3820","oa_48","1_unexpected","Schlafzimmer","unexpected","j","j",1,892,2,2,""
"3821","oa_48","27_unseen","Bildschirm",NA,"n","n",1,1336,2,2,""
"3822","oa_48","27_unexpected","Platte","unexpected","j","j",1,1011,2,2,""
"3823","oa_48","28_expected","Briefkasten","expected","j","j",1,1155,2,2,""
"3824","oa_48","20_unseen","Wüste",NA,"n","j",0,924,2,2,""
"3825","oa_48","9_unseen","Sekunde",NA,"n","n",1,2135,2,2,""
"3826","oa_48","24_expected","Wald","expected","j","j",1,954,2,2,""
"3827","oa_48","35_unseen","Mozart",NA,"n","n",1,2524,2,2,""
"3828","oa_48","18_unseen","Pfadfinder",NA,"n","n",1,1184,2,2,""
"3829","oa_48","15_unexpected","Untermieterin","unexpected","j","j",1,1360,2,2,""
"3830","oa_48","30_expected","Polizei","expected","j","j",1,866,2,2,""
"3831","oa_48","34_unseen","Hypnose",NA,"n","n",1,1135,2,2,""
"3832","oa_48","22_expected","Kühlschrank","expected","j","j",1,969,2,2,""
"3833","oa_48","22_unseen","Pfanne",NA,"n","n",1,5203,2,2,""
"3834","oa_48","38_unseen","Felsen",NA,"n","j",0,3044,2,2,""
"3835","oa_48","21_unexpected","Offizier","unexpected","j","j",1,866,2,2,""
"3836","oa_48","31_unseen","Salami",NA,"n","n",1,951,2,2,""
"3837","oa_48","26_unseen","Märchen",NA,"n","j",0,1081,2,2,""
"3838","oa_48","47_expected","Tür","expected","j","j",1,901,2,2,""
"3839","oa_48","41_unexpected","Bock","unexpected","j","j",1,1009,2,2,""
"3840","oa_48","21_unseen","Zigaretten",NA,"n","n",1,1569,2,2,""
"3841","oa_49","13_unexpected","Couch","unexpected","j","n",0,17121,4,2,""
"3842","oa_49","14_unseen","Fahrzeuge",NA,"n","n",1,28328,4,2,""
"3843","oa_49","5_unexpected","Grundstück","unexpected","j","n",0,3036,4,2,""
"3844","oa_49","7_unseen","Zeichnung",NA,"n","n",1,20740,4,2,""
"3845","oa_49","48_unexpected","Dachboden","unexpected","j","n",0,3549,4,2,""
"3846","oa_49","11_unseen","Zuneigung",NA,"n","n",1,5288,4,2,""
"3847","oa_49","19_unexpected","Klappe","unexpected","j","n",0,2765,4,2,""
"3848","oa_49","4_unseen","Unterricht",NA,"n","n",1,15807,4,2,""
"3849","oa_49","42_expected","Boden","expected","j","n",0,11219,4,2,""
"3850","oa_49","36_unseen","Schande",NA,"n","n",1,4254,4,2,""
"3851","oa_49","40_expected","Affen","expected","j","j",1,5749,4,2,""
"3852","oa_49","6_unseen","Gipfel",NA,"n","n",1,7152,4,2,""
"3853","oa_49","39_unexpected","Hospital","unexpected","j","j",1,5356,4,2,""
"3854","oa_49","3_unexpected","Haus","unexpected","j","j",1,10655,4,2,""
"3855","oa_49","30_unseen","Toaster",NA,"n","n",1,3464,4,2,""
"3856","oa_49","20_expected","Fahrrad","expected","j","j",1,3334,4,2,""
"3857","oa_49","32_unseen","Buchstaben",NA,"n","n",1,3841,4,2,""
"3858","oa_49","4_expected","Zähne","expected","j","j",1,4009,4,2,""
"3859","oa_49","5_unseen","Kopfgeld",NA,"n","n",1,4266,4,2,""
"3860","oa_49","9_unexpected","Menge","unexpected","j","n",0,7975,4,2,""
"3861","oa_49","8_expected","Berge","expected","j","j",1,3002,4,2,""
"3862","oa_49","15_unseen","Künstlerin",NA,"n","n",1,3643,4,2,""
"3863","oa_49","6_expected","Tisch","expected","j","j",1,3042,4,2,""
"3864","oa_49","34_expected","Bäckerei","expected","j","j",1,2089,4,2,""
"3865","oa_49","1_unseen","Käsekuchen",NA,"n","n",1,9350,4,2,""
"3866","oa_49","38_expected","Licht","expected","j","j",1,3763,4,2,""
"3867","oa_49","23_unseen","Röhre",NA,"n","n",1,6621,4,2,""
"3868","oa_49","14_expected","Ferien","expected","j","j",1,2278,4,2,""
"3869","oa_49","39_unseen","Makler",NA,"n","n",1,7284,4,2,""
"3870","oa_49","2_unseen","Technik",NA,"n","j",0,6570,4,2,""
"3871","oa_49","18_expected","Orchester","expected","j","j",1,4077,4,2,""
"3872","oa_49","37_unseen","Smaragd",NA,"n","n",1,3732,4,2,""
"3873","oa_49","45_unexpected","Antwort","unexpected","j","j",1,5790,4,2,""
"3874","oa_49","10_unseen","Zwerge",NA,"n","n",1,8376,4,2,""
"3875","oa_49","17_unseen","Brüder",NA,"n","n",1,4748,4,2,""
"3876","oa_49","7_unexpected","Wagen","unexpected","j","j",1,3071,4,2,""
"3877","oa_49","37_unexpected","Waffe","unexpected","j","j",1,3772,4,2,""
"3878","oa_49","40_unseen","Türke",NA,"n","n",1,4695,4,2,""
"3879","oa_49","29_unseen","Materie",NA,"n","n",1,9260,4,2,""
"3880","oa_49","49_expected","Paket","expected","j","j",1,2549,4,2,""
"3881","oa_49","17_unexpected","Herausforderung","unexpected","j","n",0,14127,4,2,""
"3882","oa_49","25_unexpected","Wappen","unexpected","j","n",0,8014,4,2,""
"3883","oa_49","43_unexpected","Gatter","unexpected","j","n",0,7887,4,2,""
"3884","oa_49","13_unseen","Frosch",NA,"n","j",0,8373,4,2,""
"3885","oa_49","3_unseen","Lippen",NA,"n","j",0,2681,4,2,""
"3886","oa_49","35_unexpected","Mund","unexpected","j","j",1,1878,4,2,""
"3887","oa_49","33_unseen","Weste",NA,"n","n",1,3323,4,2,""
"3888","oa_49","16_unseen","Antarktis",NA,"n","n",1,4471,4,2,""
"3889","oa_49","25_unseen","Einzelkind",NA,"n","n",1,3414,4,2,""
"3890","oa_49","28_unseen","Verschluss",NA,"n","n",1,5797,4,2,""
"3891","oa_49","31_unexpected","Watte","unexpected","j","j",1,5311,4,2,""
"3892","oa_49","19_unseen","Bombe",NA,"n","n",1,3452,4,2,""
"3893","oa_49","2_expected","Auto","expected","j","j",1,3899,4,2,""
"3894","oa_49","12_unseen","Wunsch",NA,"n","n",1,2783,4,2,""
"3895","oa_49","36_expected","Sauna","expected","j","j",1,2200,4,2,""
"3896","oa_49","16_expected","Schloss","expected","j","n",0,6561,4,2,""
"3897","oa_49","10_expected","Band","expected","j","n",0,7428,4,2,""
"3898","oa_49","8_unseen","Schutt",NA,"n","n",1,3101,4,2,""
"3899","oa_49","24_unseen","Speisesaal",NA,"n","n",1,7041,4,2,""
"3900","oa_49","1_unexpected","Schlafzimmer","unexpected","j","j",1,3498,4,2,""
"3901","oa_49","27_unseen","Bildschirm",NA,"n","n",1,4854,4,2,""
"3902","oa_49","27_unexpected","Platte","unexpected","j","n",0,13637,4,2,""
"3903","oa_49","28_expected","Briefkasten","expected","j","j",1,2648,4,2,""
"3904","oa_49","20_unseen","Wüste",NA,"n","j",0,2246,4,2,""
"3905","oa_49","9_unseen","Sekunde",NA,"n","n",1,10293,4,2,""
"3906","oa_49","24_expected","Wald","expected","j","j",1,2141,4,2,""
"3907","oa_49","35_unseen","Mozart",NA,"n","n",1,3136,4,2,""
"3908","oa_49","18_unseen","Pfadfinder",NA,"n","n",1,6539,4,2,""
"3909","oa_49","15_unexpected","Untermieterin","unexpected","j","n",0,9334,4,2,""
"3910","oa_49","30_expected","Polizei","expected","j","j",1,2203,4,2,""
"3911","oa_49","34_unseen","Hypnose",NA,"n","n",1,2739,4,2,""
"3912","oa_49","22_expected","Kühlschrank","expected","j","n",0,7134,4,2,""
"3913","oa_49","22_unseen","Pfanne",NA,"n","n",1,7659,4,2,""
"3914","oa_49","38_unseen","Felsen",NA,"n","j",0,3499,4,2,""
"3915","oa_49","21_unexpected","Offizier","unexpected","j","n",0,6504,4,2,""
"3916","oa_49","31_unseen","Salami",NA,"n","n",1,6845,4,2,""
"3917","oa_49","26_unseen","Märchen",NA,"n","j",0,2414,4,2,""
"3918","oa_49","47_expected","Tür","expected","j","j",1,3838,4,2,""
"3919","oa_49","41_unexpected","Bock","unexpected","j","j",1,3069,4,2,""
"3920","oa_49","21_unseen","Zigaretten",NA,"n","n",1,2963,4,2,""
"3921","oa_50","11_expected","Müll","expected","j","n",0,5591,1,1,""
"3922","oa_50","40_unexpected","Vogel","unexpected","j","j",1,2705,1,1,""
"3923","oa_50","23_expected","Zug","expected","j","j",1,1854,1,1,""
"3924","oa_50","38_unseen","Felsen",NA,"n","n",1,1604,1,1,""
"3925","oa_50","9_unseen","Sekunde",NA,"n","j",0,2763,1,1,""
"3926","oa_50","12_unseen","Wunsch",NA,"n","n",1,3886,1,1,""
"3927","oa_50","33_unseen","Weste",NA,"n","n",1,1651,1,1,""
"3928","oa_50","30_unexpected","Geschäft","unexpected","j","j",1,4321,1,1,""
"3929","oa_50","3_expected","Tür","expected","j","j",1,1869,1,1,""
"3930","oa_50","25_expected","Flagge","expected","j","j",1,2306,1,1,""
"3931","oa_50","43_expected","Stall","expected","j","j",1,1838,1,1,""
"3932","oa_50","35_unseen","Mozart",NA,"n","n",1,2996,1,1,""
"3933","oa_50","12_unexpected","Bart","unexpected","j","j",1,1349,1,1,""
"3934","oa_50","17_unseen","Brüder",NA,"n","n",1,4255,1,1,""
"3935","oa_50","40_unseen","Türke",NA,"n","n",1,1750,1,1,""
"3936","oa_50","1_unseen","Käsekuchen",NA,"n","j",0,2056,1,1,""
"3937","oa_50","49_unexpected","Umschlag","unexpected","j","j",1,1798,1,1,""
"3938","oa_50","32_unseen","Buchstaben",NA,"n","n",1,2230,1,1,""
"3939","oa_50","25_unseen","Einzelkind",NA,"n","j",0,3605,1,1,""
"3940","oa_50","31_unseen","Salami",NA,"n","n",1,1558,1,1,""
"3941","oa_50","22_unexpected","Badewanne","unexpected","j","j",1,1912,1,1,""
"3942","oa_50","23_unseen","Röhre",NA,"n","n",1,1420,1,1,""
"3943","oa_50","24_unexpected","Gegend","unexpected","j","j",1,2107,1,1,""
"3944","oa_50","14_unexpected","Weihnachtsmann","unexpected","j","j",1,5727,1,1,""
"3945","oa_50","4_unseen","Unterricht",NA,"n","j",0,5060,1,1,""
"3946","oa_50","34_unexpected","Hotelzimmer","unexpected","j","j",1,1771,1,1,""
"3947","oa_50","17_expected","Rätsel","expected","j","j",1,2060,1,1,""
"3948","oa_50","10_unexpected","Rose","unexpected","j","j",1,1354,1,1,""
"3949","oa_50","14_unseen","Fahrzeuge",NA,"n","j",0,1548,1,1,""
"3950","oa_50","44_unexpected","Vorhang","unexpected","j","n",0,2334,1,1,""
"3951","oa_50","20_unseen","Wüste",NA,"n","j",0,3625,1,1,""
"3952","oa_50","4_unexpected","Bauch","unexpected","j","j",1,1401,1,1,""
"3953","oa_50","13_unseen","Frosch",NA,"n","n",1,1544,1,1,""
"3954","oa_50","26_unexpected","Ratte","unexpected","j","n",0,2651,1,1,""
"3955","oa_50","38_unexpected","Computer","unexpected","j","n",0,1745,1,1,""
"3956","oa_50","31_expected","Teig","expected","j","j",1,2092,1,1,""
"3957","oa_50","47_unexpected","Fensterrahmen","unexpected","j","j",1,1505,1,1,""
"3958","oa_50","10_unseen","Zwerge",NA,"n","n",1,2085,1,1,""
"3959","oa_50","8_unexpected","Osten","unexpected","j","j",1,2057,1,1,""
"3960","oa_50","9_expected","Ziel","expected","j","j",1,1287,1,1,""
"3961","oa_50","5_unseen","Kopfgeld",NA,"n","n",1,1555,1,1,""
"3962","oa_50","15_unseen","Künstlerin",NA,"n","j",0,1678,1,1,""
"3963","oa_50","39_expected","Apotheke","expected","j","j",1,1570,1,1,""
"3964","oa_50","35_expected","Nase","expected","j","j",1,1259,1,1,""
"3965","oa_50","27_unseen","Bildschirm",NA,"n","n",1,1969,1,1,""
"3966","oa_50","7_expected","Schiff","expected","j","j",1,1571,1,1,""
"3967","oa_50","26_unseen","Märchen",NA,"n","j",0,2020,1,1,""
"3968","oa_50","19_unseen","Bombe",NA,"n","n",1,1411,1,1,""
"3969","oa_50","27_expected","Herd","expected","j","j",1,1243,1,1,""
"3970","oa_50","16_unseen","Antarktis",NA,"n","n",1,1626,1,1,""
"3971","oa_50","29_expected","Geheimnis","expected","j","j",1,1513,1,1,""
"3972","oa_50","7_unseen","Zeichnung",NA,"n","n",1,3277,1,1,""
"3973","oa_50","6_unseen","Gipfel",NA,"n","j",0,1682,1,1,""
"3974","oa_50","30_unseen","Toaster",NA,"n","n",1,1487,1,1,""
"3975","oa_50","8_unseen","Schutt",NA,"n","n",1,1340,1,1,""
"3976","oa_50","36_unexpected","Salon","unexpected","j","j",1,1710,1,1,""
"3977","oa_50","11_unseen","Zuneigung",NA,"n","j",0,4874,1,1,""
"3978","oa_50","16_unexpected","Bus","unexpected","j","j",1,1440,1,1,""
"3979","oa_50","19_expected","Fenster","expected","j","j",1,1351,1,1,""
"3980","oa_50","39_unseen","Makler",NA,"n","n",1,1625,1,1,""
"3981","oa_50","41_expected","Kühe","expected","j","j",1,1736,1,1,""
"3982","oa_50","2_unexpected","Gruppe","unexpected","j","j",1,1331,1,1,""
"3983","oa_50","42_unexpected","Decke","unexpected","j","n",0,2902,1,1,""
"3984","oa_50","21_expected","Wunde","expected","j","j",1,1482,1,1,""
"3985","oa_50","37_unseen","Smaragd",NA,"n","n",1,1687,1,1,""
"3986","oa_50","45_expected","Ja-Wort","expected","j","j",1,1851,1,1,""
"3987","oa_50","28_unseen","Verschluss",NA,"n","j",0,1497,1,1,""
"3988","oa_50","21_unseen","Zigaretten",NA,"n","n",1,1501,1,1,""
"3989","oa_50","3_unseen","Lippen",NA,"n","j",0,1673,1,1,""
"3990","oa_50","36_unseen","Schande",NA,"n","n",1,2446,1,1,""
